,AssignmentId,WorkerId,HITId,AssignmentStatus,SubmitTime,id,candidates,labels,user_predictions,jaccard
10,3LJ7UR74RIZ2X7LWMCZMNYIZEER4NK,A193SP8INHA4MB,351S7I5UG9IQE56NZHHO4GBQC3FJNY,Approved,2022-05-23 04:57:39+03:00,solve_game_test_1048,"['bullseye.jpg', 'float.jpg', 'cell.jpg', 'church.jpg', 'package.jpg', 'monk.jpg']","{'float.jpg', 'bullseye.jpg'}","{'float.jpg', 'bullseye.jpg'}",1.0
11,3OS4RQUCRA1AUETO33QWN7FWMFNFBV,A3P9TM5PRYBH90,351S7I5UG9IQE56NZHHO4GBQC3FJNY,Approved,2022-05-23 05:20:11+03:00,solve_game_test_1048,"['bullseye.jpg', 'float.jpg', 'cell.jpg', 'church.jpg', 'package.jpg', 'monk.jpg']","{'float.jpg', 'bullseye.jpg'}","{'float.jpg', 'bullseye.jpg'}",1.0
12,3AAPLD8UCD3U4WEBYF5HQMXV81ZHTK,A193SP8INHA4MB,30UZJB2POHYB32YSSWTFUSUFPLT53I,Approved,2022-05-23 04:56:36+03:00,solve_game_test_1118,"['bean.jpg', 'lectern.jpg', 'hiker.jpg', 'step.jpg', 'horse.jpg', 'walk.jpg']","{'hiker.jpg', 'horse.jpg'}","{'hiker.jpg', 'horse.jpg'}",1.0
13,3Z9WI9EOZ0AV1DOO46RPPVAZPPEKHP,A2HM35CWB7IIFM,30UZJB2POHYB32YSSWTFUSUFPLT53I,Approved,2022-05-23 06:27:57+03:00,solve_game_test_1118,"['bean.jpg', 'lectern.jpg', 'hiker.jpg', 'step.jpg', 'horse.jpg', 'walk.jpg']","{'hiker.jpg', 'horse.jpg'}","{'hiker.jpg', 'lectern.jpg'}",0.3333333333333333
14,3VZLGYJEYMWNCYNP9BCLFWM6HOGZXP,AHB3QFZSFN9DL,30UZJB2POHYB32YSSWTFUSUFPLT53I,Approved,2022-05-23 07:30:17+03:00,solve_game_test_1118,"['bean.jpg', 'lectern.jpg', 'hiker.jpg', 'step.jpg', 'horse.jpg', 'walk.jpg']","{'hiker.jpg', 'horse.jpg'}","{'hiker.jpg', 'walk.jpg'}",0.3333333333333333
15,3JZQSN0I3RW6LV1ZJPIAOI6T2SRFGO,A30BPQ2QGZOXN8,3EKZL9T8Y88BWVE6MR5PCS1Z07XHC9,Approved,2022-05-22 18:09:15+03:00,solve_game_test_1818,"['driveway.jpg', 'pie.jpg', 'hoodie.jpg', 'constellation.jpg', 'chrome.jpg']","{'hoodie.jpg', 'pie.jpg', 'driveway.jpg'}","{'hoodie.jpg', 'pie.jpg', 'driveway.jpg'}",1.0
16,3QY5DC2MXS6PQD2U3U7RSX7KB0SFUA,AD1ILDUXZHASF,3EKZL9T8Y88BWVE6MR5PCS1Z07XHC9,Approved,2022-05-23 04:45:01+03:00,solve_game_test_1818,"['driveway.jpg', 'pie.jpg', 'hoodie.jpg', 'constellation.jpg', 'chrome.jpg']","{'hoodie.jpg', 'pie.jpg', 'driveway.jpg'}","{'hoodie.jpg', 'pie.jpg', 'driveway.jpg'}",1.0
17,3ATTHHXXWBA1H8YF97OZF1JGLA3IXY,A3P9TM5PRYBH90,3EKZL9T8Y88BWVE6MR5PCS1Z07XHC9,Approved,2022-05-23 05:27:07+03:00,solve_game_test_1818,"['driveway.jpg', 'pie.jpg', 'hoodie.jpg', 'constellation.jpg', 'chrome.jpg']","{'hoodie.jpg', 'pie.jpg', 'driveway.jpg'}","{'hoodie.jpg', 'pie.jpg', 'driveway.jpg'}",1.0
18,3TMSXRD2X7MBS2XRRV77LJONV6ZW14,AXFTXWW2B0Y5B,3LG268AV38S3INCNENNEGK388S8ERW,Approved,2022-05-22 18:45:44+03:00,solve_game_test_2188,"['heroin.jpg', 'moth.jpg', 'triangle.jpg', 'papyrus.jpg', 'photo.jpg', 'wire.jpg']","{'photo.jpg', 'papyrus.jpg'}","{'photo.jpg', 'papyrus.jpg'}",1.0
19,3HVVDCPGTFEGQR408F95CMSYYX7TYQ,A30BPQ2QGZOXN8,3LG268AV38S3INCNENNEGK388S8ERW,Approved,2022-05-23 02:59:48+03:00,solve_game_test_2188,"['heroin.jpg', 'moth.jpg', 'triangle.jpg', 'papyrus.jpg', 'photo.jpg', 'wire.jpg']","{'photo.jpg', 'papyrus.jpg'}","{'photo.jpg', 'papyrus.jpg'}",1.0
20,3JPSL1DZ5TLHZW1DVD9D014Z6OOAN2,A193SP8INHA4MB,3LG268AV38S3INCNENNEGK388S8ERW,Approved,2022-05-23 05:21:41+03:00,solve_game_test_2188,"['heroin.jpg', 'moth.jpg', 'triangle.jpg', 'papyrus.jpg', 'photo.jpg', 'wire.jpg']","{'photo.jpg', 'papyrus.jpg'}","{'photo.jpg', 'papyrus.jpg'}",1.0
21,3L2IS5HSFB41E5FB1IQ402GTDQBUNR,A30BPQ2QGZOXN8,3FJ2RVH25ZS5J74LRMSRNYUP53C922,Approved,2022-05-22 05:53:01+03:00,solve_game_test_723,"['milk.jpg', 'fire.jpg', 'saloon.jpg', 'woods.jpg', 'factory.jpg']","{'factory.jpg', 'woods.jpg'}","{'factory.jpg', 'saloon.jpg'}",0.3333333333333333
22,3QUO65DNQVAJWQFN2XQHFRGY31JUOB,AD1ILDUXZHASF,3FJ2RVH25ZS5J74LRMSRNYUP53C922,Approved,2022-05-23 04:53:26+03:00,solve_game_test_723,"['milk.jpg', 'fire.jpg', 'saloon.jpg', 'woods.jpg', 'factory.jpg']","{'factory.jpg', 'woods.jpg'}","{'factory.jpg', 'saloon.jpg'}",0.3333333333333333
23,3Y4W8Q93L06S58DYHEM60J6IDUMVD5,A193SP8INHA4MB,3FJ2RVH25ZS5J74LRMSRNYUP53C922,Approved,2022-05-23 05:04:08+03:00,solve_game_test_723,"['milk.jpg', 'fire.jpg', 'saloon.jpg', 'woods.jpg', 'factory.jpg']","{'factory.jpg', 'woods.jpg'}","{'factory.jpg', 'saloon.jpg'}",0.3333333333333333
24,3KXIR214I5268LW30T12VAF13JD244,A30BPQ2QGZOXN8,3TFJJUELSHB7H5BO362IPOVXBOF2CC,Approved,2022-05-22 18:04:34+03:00,solve_game_test_1136,"['pot.jpg', 'donkey.jpg', 'ice.jpg', 'hot.jpg', 'vine.jpg']","{'donkey.jpg', 'vine.jpg'}","{'donkey.jpg', 'vine.jpg'}",1.0
25,3AQF3RZ55944O2CT7C9OCRT48EPF6N,AXFTXWW2B0Y5B,3TFJJUELSHB7H5BO362IPOVXBOF2CC,Approved,2022-05-22 18:37:15+03:00,solve_game_test_1136,"['pot.jpg', 'donkey.jpg', 'ice.jpg', 'hot.jpg', 'vine.jpg']","{'donkey.jpg', 'vine.jpg'}","{'donkey.jpg', 'vine.jpg'}",1.0
26,35H6S234SBMCM5J410WFQF2RJKX56G,A193SP8INHA4MB,3TFJJUELSHB7H5BO362IPOVXBOF2CC,Approved,2022-05-23 04:59:49+03:00,solve_game_test_1136,"['pot.jpg', 'donkey.jpg', 'ice.jpg', 'hot.jpg', 'vine.jpg']","{'donkey.jpg', 'vine.jpg'}","{'donkey.jpg', 'vine.jpg'}",1.0
27,3483FV8BEF5KN80HJHUHS8ZFZA162B,A30BPQ2QGZOXN8,3XT3KXP24ZKMC9GPIIA7Q4A44Y16IZ,Approved,2022-05-23 02:37:36+03:00,solve_game_test_1226,"['politician.jpg', 'tree.jpg', 'dark.jpg', 'shadow.jpg', 'gondola.jpg', 'boxing.jpg']","{'shadow.jpg', 'dark.jpg'}","{'shadow.jpg', 'dark.jpg'}",1.0
28,3QXNC7EIPJH09HZ121TFTUX2SDV092,A193SP8INHA4MB,3XT3KXP24ZKMC9GPIIA7Q4A44Y16IZ,Approved,2022-05-23 05:16:30+03:00,solve_game_test_1226,"['politician.jpg', 'tree.jpg', 'dark.jpg', 'shadow.jpg', 'gondola.jpg', 'boxing.jpg']","{'shadow.jpg', 'dark.jpg'}","{'shadow.jpg', 'dark.jpg'}",1.0
29,3ZOTGHDK5JX3HDNJDSVH0QYAI40SOV,A3P9TM5PRYBH90,3XT3KXP24ZKMC9GPIIA7Q4A44Y16IZ,Approved,2022-05-23 05:21:10+03:00,solve_game_test_1226,"['politician.jpg', 'tree.jpg', 'dark.jpg', 'shadow.jpg', 'gondola.jpg', 'boxing.jpg']","{'shadow.jpg', 'dark.jpg'}","{'shadow.jpg', 'dark.jpg'}",1.0
30,3G5W44VEU84H1HTDK0974VYYAO8KGV,A30BPQ2QGZOXN8,3G57RS03HHRMIK29OWFABIPNJ7T527,Approved,2022-05-22 18:07:57+03:00,solve_game_test_332,"['speaker.jpg', 'slip.jpg', 'music.jpg', 'hedgehog.jpg', 'singer.jpg', 'sing.jpg']","{'slip.jpg', 'singer.jpg', 'sing.jpg'}","{'slip.jpg', 'singer.jpg', 'hedgehog.jpg'}",0.5
31,3L4D84MIL0E0QTI6MLRDOGAMAZ9HJG,A193SP8INHA4MB,3G57RS03HHRMIK29OWFABIPNJ7T527,Approved,2022-05-23 05:18:03+03:00,solve_game_test_332,"['speaker.jpg', 'slip.jpg', 'music.jpg', 'hedgehog.jpg', 'singer.jpg', 'sing.jpg']","{'slip.jpg', 'singer.jpg', 'sing.jpg'}","{'slip.jpg', 'singer.jpg', 'sing.jpg'}",1.0
32,3SPJ033422PMCO8VWLV1AG5P0WNJYK,A2HM35CWB7IIFM,3G57RS03HHRMIK29OWFABIPNJ7T527,Approved,2022-05-23 11:57:52+03:00,solve_game_test_332,"['speaker.jpg', 'slip.jpg', 'music.jpg', 'hedgehog.jpg', 'singer.jpg', 'sing.jpg']","{'slip.jpg', 'singer.jpg', 'sing.jpg'}","{'slip.jpg', 'singer.jpg', 'sing.jpg'}",1.0
33,3WMINLGALCPY8S4M6N0ZKQAN7JEACM,A30BPQ2QGZOXN8,3ZICQFRS314AV9PAKRV4NX6P5FZZZF,Approved,2022-05-22 14:25:16+03:00,solve_game_test_2390,"['taco.jpg', 'fast food.jpg', 'boots.jpg', 'pantyhose.jpg', 'cereal.jpg']","{'taco.jpg', 'fast food.jpg'}","{'taco.jpg', 'fast food.jpg'}",1.0
34,3FFJ6VRIL2ATKIS46VZS6NW5B3V0IY,AXFTXWW2B0Y5B,3ZICQFRS314AV9PAKRV4NX6P5FZZZF,Approved,2022-05-22 18:36:05+03:00,solve_game_test_2390,"['taco.jpg', 'fast food.jpg', 'boots.jpg', 'pantyhose.jpg', 'cereal.jpg']","{'taco.jpg', 'fast food.jpg'}","{'taco.jpg', 'fast food.jpg'}",1.0
35,3MRNMEIQW6SP93143AK0DA8GMWJLDB,AD1ILDUXZHASF,3ZICQFRS314AV9PAKRV4NX6P5FZZZF,Approved,2022-05-23 04:45:56+03:00,solve_game_test_2390,"['taco.jpg', 'fast food.jpg', 'boots.jpg', 'pantyhose.jpg', 'cereal.jpg']","{'taco.jpg', 'fast food.jpg'}","{'taco.jpg', 'fast food.jpg'}",1.0
36,33C7UALJVMK02119TSR173L1DZP18N,A30BPQ2QGZOXN8,37G6BXQPLQ736MXN18YEBUT3C66EQV,Approved,2022-05-22 15:20:10+03:00,solve_game_test_489,"['soup.jpg', 'lawyer.jpg', 'boots.jpg', 'cat.jpg', 'infection.jpg']","{'lawyer.jpg', 'cat.jpg', 'boots.jpg'}","{'lawyer.jpg', 'cat.jpg', 'boots.jpg'}",1.0
37,3P4MQ7TPPYYKHXH8Y1404HOB7HTBB7,AD1ILDUXZHASF,37G6BXQPLQ736MXN18YEBUT3C66EQV,Approved,2022-05-23 04:46:56+03:00,solve_game_test_489,"['soup.jpg', 'lawyer.jpg', 'boots.jpg', 'cat.jpg', 'infection.jpg']","{'lawyer.jpg', 'cat.jpg', 'boots.jpg'}","{'lawyer.jpg', 'soup.jpg', 'boots.jpg'}",0.5
38,308XBLVESJQ7X4YXUYQQ4WTFP3XBRL,AHB3QFZSFN9DL,37G6BXQPLQ736MXN18YEBUT3C66EQV,Approved,2022-05-23 04:52:26+03:00,solve_game_test_489,"['soup.jpg', 'lawyer.jpg', 'boots.jpg', 'cat.jpg', 'infection.jpg']","{'lawyer.jpg', 'cat.jpg', 'boots.jpg'}","{'lawyer.jpg', 'cat.jpg', 'boots.jpg'}",1.0
39,3DQQ64TANH7E9UGTCXIXMF6LYLNWPO,A30BPQ2QGZOXN8,3126F2F5F8PI6AW81VJPBP3T7AKEP4,Approved,2022-05-22 05:50:49+03:00,solve_game_test_556,"['feed.jpg', 'crab.jpg', 'cradle.jpg', 'hay.jpg', 'food.jpg', 'cannon.jpg']","{'crab.jpg', 'food.jpg'}","{'crab.jpg', 'food.jpg'}",1.0
40,33FBRBDW6PLKP4B79PGLOZ4SHW8C8G,AD1ILDUXZHASF,3126F2F5F8PI6AW81VJPBP3T7AKEP4,Approved,2022-05-23 04:38:34+03:00,solve_game_test_556,"['feed.jpg', 'crab.jpg', 'cradle.jpg', 'hay.jpg', 'food.jpg', 'cannon.jpg']","{'crab.jpg', 'food.jpg'}","{'crab.jpg', 'food.jpg'}",1.0
41,3KV0LJBBH373GV2ULNGZIC49122MRM,A193SP8INHA4MB,3126F2F5F8PI6AW81VJPBP3T7AKEP4,Approved,2022-05-23 05:18:20+03:00,solve_game_test_556,"['feed.jpg', 'crab.jpg', 'cradle.jpg', 'hay.jpg', 'food.jpg', 'cannon.jpg']","{'crab.jpg', 'food.jpg'}","{'crab.jpg', 'food.jpg'}",1.0
42,3RKNTXVS3NKVDOR7D8UH1SYZF7YA4C,A30BPQ2QGZOXN8,3TZDZ3Y0JSSYUMMP8ISDIFKKDXY91L,Approved,2022-05-22 14:59:28+03:00,solve_game_test_1684,"['hedge.jpg', 'downstairs.jpg', 'next door.jpg', 'vodka.jpg', 'radar.jpg', 'jacket.jpg']","{'radar.jpg', 'hedge.jpg'}","{'radar.jpg', 'next door.jpg'}",0.3333333333333333
43,39GXDJN2OU0GODH706BQERSH23OV8Y,AD1ILDUXZHASF,3TZDZ3Y0JSSYUMMP8ISDIFKKDXY91L,Approved,2022-05-23 04:40:48+03:00,solve_game_test_1684,"['hedge.jpg', 'downstairs.jpg', 'next door.jpg', 'vodka.jpg', 'radar.jpg', 'jacket.jpg']","{'radar.jpg', 'hedge.jpg'}","{'hedge.jpg', 'next door.jpg'}",0.3333333333333333
44,3FE7TXL1LJ9DXQJ1YQ8FYDG6ZBIQ2X,A193SP8INHA4MB,3TZDZ3Y0JSSYUMMP8ISDIFKKDXY91L,Approved,2022-05-23 05:06:29+03:00,solve_game_test_1684,"['hedge.jpg', 'downstairs.jpg', 'next door.jpg', 'vodka.jpg', 'radar.jpg', 'jacket.jpg']","{'radar.jpg', 'hedge.jpg'}","{'radar.jpg', 'hedge.jpg'}",1.0
45,3N2BF7Y2VRGQR1ORPI454823ETHHMX,AXFTXWW2B0Y5B,3ULIZ0H1VARFTZKD5SFW6ZFIR1F51Q,Approved,2022-05-22 18:37:32+03:00,solve_game_test_100,"['country.jpg', 'wagon.jpg', 'printing.jpg', 'weed.jpg', 'flag.jpg', 'snail.jpg']","{'printing.jpg', 'country.jpg'}","{'printing.jpg', 'country.jpg'}",1.0
46,3SLE99ER0OZGZVKO4FK3QZVEYKCBZA,A30BPQ2QGZOXN8,3ULIZ0H1VARFTZKD5SFW6ZFIR1F51Q,Approved,2022-05-23 02:54:58+03:00,solve_game_test_100,"['country.jpg', 'wagon.jpg', 'printing.jpg', 'weed.jpg', 'flag.jpg', 'snail.jpg']","{'printing.jpg', 'country.jpg'}","{'printing.jpg', 'country.jpg'}",1.0
47,3STRJBFXOXDL6MFJ408E3EDN0I3KTR,A193SP8INHA4MB,3ULIZ0H1VARFTZKD5SFW6ZFIR1F51Q,Approved,2022-05-23 04:59:38+03:00,solve_game_test_100,"['country.jpg', 'wagon.jpg', 'printing.jpg', 'weed.jpg', 'flag.jpg', 'snail.jpg']","{'printing.jpg', 'country.jpg'}","{'flag.jpg', 'printing.jpg'}",0.3333333333333333
48,3UNH76FOCTRCDWEGZI8TQ8X64PMYM5,A30BPQ2QGZOXN8,32W3UF2EZO7HKJQB7KL6I3SVV2BC4I,Approved,2022-05-22 15:21:49+03:00,solve_game_test_2217,"['relic.jpg', 'perspiration.jpg', 'smack.jpg', 'potato.jpg', 'mouse.jpg']","{'perspiration.jpg', 'relic.jpg'}","{'perspiration.jpg', 'relic.jpg'}",1.0
49,3Q5C1WP23NNHFJI7VUKYVJBAB9V51W,AXFTXWW2B0Y5B,32W3UF2EZO7HKJQB7KL6I3SVV2BC4I,Approved,2022-05-22 18:33:59+03:00,solve_game_test_2217,"['relic.jpg', 'perspiration.jpg', 'smack.jpg', 'potato.jpg', 'mouse.jpg']","{'perspiration.jpg', 'relic.jpg'}","{'perspiration.jpg', 'relic.jpg'}",1.0
50,308Q0PEVB9ZBGCGH6RILZYXYE7A9I4,AD1ILDUXZHASF,32W3UF2EZO7HKJQB7KL6I3SVV2BC4I,Approved,2022-05-23 04:37:58+03:00,solve_game_test_2217,"['relic.jpg', 'perspiration.jpg', 'smack.jpg', 'potato.jpg', 'mouse.jpg']","{'perspiration.jpg', 'relic.jpg'}","{'relic.jpg', 'smack.jpg'}",0.3333333333333333
51,3L4PIM1GQU23ACR84Q4AC7RGACURYV,AXFTXWW2B0Y5B,3VW0145YLYYKWNLNNG2OR1MQ7D5JMY,Approved,2022-05-22 19:19:35+03:00,solve_game_test_1663,"['grape.jpg', 'gun.jpg', 'bullet.jpg', 'sword.jpg', 'cape.jpg']","{'cape.jpg', 'grape.jpg'}","{'cape.jpg', 'grape.jpg'}",1.0
52,3Z4AIRP3C7ZQH22H103TN22U48S1XP,A193SP8INHA4MB,3VW0145YLYYKWNLNNG2OR1MQ7D5JMY,Approved,2022-05-23 05:11:15+03:00,solve_game_test_1663,"['grape.jpg', 'gun.jpg', 'bullet.jpg', 'sword.jpg', 'cape.jpg']","{'cape.jpg', 'grape.jpg'}","{'cape.jpg', 'grape.jpg'}",1.0
53,3180JW2OT5YOA0YBLJQ4ZJ7W5UI5JV,AHB3QFZSFN9DL,3VW0145YLYYKWNLNNG2OR1MQ7D5JMY,Submitted,2022-05-23 20:54:02+03:00,solve_game_test_1663,"['grape.jpg', 'gun.jpg', 'bullet.jpg', 'sword.jpg', 'cape.jpg']","{'cape.jpg', 'grape.jpg'}","{'cape.jpg', 'sword.jpg'}",0.3333333333333333
54,34S6N1K2ZW56LJ66P63Q4VNEENIHLK,A30BPQ2QGZOXN8,37VE3DA4YU3SMQM08R9U18VHIMXHB2,Approved,2022-05-22 14:23:12+03:00,solve_game_test_2048,"['yarn.jpg', 'lime.jpg', 'kangaroo.jpg', 'timer.jpg', 'bullseye.jpg', 'racket.jpg']","{'timer.jpg', 'racket.jpg', 'bullseye.jpg'}","{'timer.jpg', 'racket.jpg', 'bullseye.jpg'}",1.0
55,3IX2EGZR7C5DFNW9IQ372KCSX86RJM,A193SP8INHA4MB,37VE3DA4YU3SMQM08R9U18VHIMXHB2,Approved,2022-05-23 05:13:10+03:00,solve_game_test_2048,"['yarn.jpg', 'lime.jpg', 'kangaroo.jpg', 'timer.jpg', 'bullseye.jpg', 'racket.jpg']","{'timer.jpg', 'racket.jpg', 'bullseye.jpg'}","{'timer.jpg', 'racket.jpg', 'bullseye.jpg'}",1.0
56,3KMS4QQVK3CBNHXI9G3PMAYM99XKFL,A3P9TM5PRYBH90,37VE3DA4YU3SMQM08R9U18VHIMXHB2,Approved,2022-05-23 05:35:35+03:00,solve_game_test_2048,"['yarn.jpg', 'lime.jpg', 'kangaroo.jpg', 'timer.jpg', 'bullseye.jpg', 'racket.jpg']","{'timer.jpg', 'racket.jpg', 'bullseye.jpg'}","{'timer.jpg', 'racket.jpg', 'bullseye.jpg'}",1.0
57,3HL8HNGX46NR6LER5JC0W1K6YFW9FR,A30BPQ2QGZOXN8,3TTPFEFXCT6MGE55C0SMQS9P4LM6H6,Approved,2022-05-22 17:59:49+03:00,solve_game_test_1273,"['family.jpg', 'moose.jpg', 'brother.jpg', 'spreadsheet.jpg', 'computer.jpg']","{'brother.jpg', 'computer.jpg', 'family.jpg'}","{'brother.jpg', 'computer.jpg', 'family.jpg'}",1.0
58,3E337GFOLAUI9NEGHD1NWNF24J0NGQ,A193SP8INHA4MB,3TTPFEFXCT6MGE55C0SMQS9P4LM6H6,Approved,2022-05-23 05:02:05+03:00,solve_game_test_1273,"['family.jpg', 'moose.jpg', 'brother.jpg', 'spreadsheet.jpg', 'computer.jpg']","{'brother.jpg', 'computer.jpg', 'family.jpg'}","{'brother.jpg', 'computer.jpg', 'family.jpg'}",1.0
59,3SKEMFQBZ4R282NV12XJCIH0M5JK83,A3P9TM5PRYBH90,3TTPFEFXCT6MGE55C0SMQS9P4LM6H6,Approved,2022-05-23 05:18:06+03:00,solve_game_test_1273,"['family.jpg', 'moose.jpg', 'brother.jpg', 'spreadsheet.jpg', 'computer.jpg']","{'brother.jpg', 'computer.jpg', 'family.jpg'}","{'brother.jpg', 'computer.jpg', 'family.jpg'}",1.0
60,3NVC2EB65RLBRA66T03EU9O04YUY3E,A30BPQ2QGZOXN8,3UDTAB6HH6LYNX17CZOD4A1A85S90I,Approved,2022-05-23 02:54:50+03:00,solve_game_test_1628,"['bed.jpg', 'dark.jpg', 'arachnid.jpg', 'eight.jpg', 'cat.jpg']","{'arachnid.jpg', 'dark.jpg'}","{'arachnid.jpg', 'dark.jpg'}",1.0
61,31IBVUNM9TLP3SRU8KHWOJ93P73FV1,A193SP8INHA4MB,3UDTAB6HH6LYNX17CZOD4A1A85S90I,Approved,2022-05-23 05:23:14+03:00,solve_game_test_1628,"['bed.jpg', 'dark.jpg', 'arachnid.jpg', 'eight.jpg', 'cat.jpg']","{'arachnid.jpg', 'dark.jpg'}","{'arachnid.jpg', 'dark.jpg'}",1.0
62,3CTOC39K38C3X4CU9C51X3LSWXIJ7N,A2HM35CWB7IIFM,3UDTAB6HH6LYNX17CZOD4A1A85S90I,Approved,2022-05-23 06:31:05+03:00,solve_game_test_1628,"['bed.jpg', 'dark.jpg', 'arachnid.jpg', 'eight.jpg', 'cat.jpg']","{'arachnid.jpg', 'dark.jpg'}","{'arachnid.jpg', 'dark.jpg'}",1.0
63,3M23Y66PO3TDS7HFDW9NJQCJX316SD,A30BPQ2QGZOXN8,37OPIVELUUPN3GH82D9Y6XBB04CHA7,Approved,2022-05-22 05:36:33+03:00,solve_game_test_117,"['blood.jpg', 'curly.jpg', 'woman.jpg', 'brick.jpg', 'pad.jpg', 'grease.jpg']","{'curly.jpg', 'woman.jpg'}","{'curly.jpg', 'woman.jpg'}",1.0
64,3SB5N7Y3O4QFORM9G7ZPLBJPWQQG09,A193SP8INHA4MB,37OPIVELUUPN3GH82D9Y6XBB04CHA7,Approved,2022-05-23 05:24:25+03:00,solve_game_test_117,"['blood.jpg', 'curly.jpg', 'woman.jpg', 'brick.jpg', 'pad.jpg', 'grease.jpg']","{'curly.jpg', 'woman.jpg'}","{'grease.jpg', 'curly.jpg'}",0.3333333333333333
65,3TPWUS5F8ANVF57P7SWR2F7EZ4JWCP,A2HM35CWB7IIFM,37OPIVELUUPN3GH82D9Y6XBB04CHA7,Approved,2022-05-23 06:44:18+03:00,solve_game_test_117,"['blood.jpg', 'curly.jpg', 'woman.jpg', 'brick.jpg', 'pad.jpg', 'grease.jpg']","{'curly.jpg', 'woman.jpg'}","{'curly.jpg', 'woman.jpg'}",1.0
